ts,mid,ret_1,vol,mom,volume,inventory
1756136040,644.7850036621094,-0.00014732697288888374,0.00011646894332571012,-0.00022483884376711671,76370,0.0
1756136100,644.7699890136719,-2.3286557802038033e-05,0.00011614125795341798,-0.0001861353143794986,71985,0.0
1756136160,644.7000122070312,-0.00010853576530411857,0.00011683934762811404,-0.00027138831380302264,87982,0.0
1756136220,644.6300048828125,-0.00010859488782433147,0.00011775841272021822,-0.0003296773260395014,105682,0.0
1756136280,644.7024841308594,0.00011242910380460103,0.00011851443507330414,-0.0002753150800147708,85580,0.0
1756136340,644.7149963378906,1.9407534365356582e-05,0.00011533822776322759,-0.00010858057276053046,86886,0.0
1756136400,644.739990234375,3.876660565538259e-05,0.00011168072091077533,-4.6527409303109835e-05,58187,0.0
1756136460,644.7200012207031,-3.100369737119024e-05,0.00011182464145487066,3.1004658629818493e-05,67019,0.0
1756136520,644.6025085449219,-0.00018225490552836732,0.00011447903599832776,-4.265535907421736e-05,78109,0.0
1756136580,644.6174926757812,2.3245265890814437e-05,0.0001088414305262622,-0.00013183919698800395,88323,0.0
1756136640,644.6799926757812,9.695202350012977e-05,0.00010930196738091241,-5.429470785323076e-05,58435,0.0
1756136700,644.7149963378906,5.429470785323076e-05,0.00010938831459626404,-3.876660565538259e-05,73325,0.0
1756136760,644.7300109863281,2.328854406830061e-05,0.00010805353081422294,1.552563578410826e-05,56505,0.0
1756136820,644.7550048828125,3.876570286553971e-05,0.00010551063273171493,0.00023654624417801529,64812,0.0
1756136880,644.7074890136719,-7.369872235507557e-05,0.00010469104817178205,0.00013960225593212527,76149,0.0
1756136940,644.6124572753906,-0.00014741374121562956,9.986742801246859e-05,-0.00010476350878363405,76380,0.0
1756137000,644.7449951171875,0.00020558742964205123,0.00010122091989928543,4.652921300518642e-05,96109,0.0
1756137060,644.8657531738281,0.00018727830417653024,0.00010376940761021076,0.00021051897311341605,68936,0.0
1756137120,644.9450073242188,0.0001228926799461405,0.00010093907006885319,0.00029464595019401685,64331,0.0
1756137180,644.95751953125,1.9400236483946287e-05,0.00010081915788054449,0.0003877449090330387,49653,0.0
1756137240,644.89501953125,-9.691030277636514e-05,0.00010191725894941635,0.0004382483474723031,81276,0.0
1756137300,644.9075012207031,1.93544193827222e-05,9.876666575049444e-05,0.0002520153372129741,62889,0.0
1756137360,644.864990234375,-6.59201318455871e-05,9.926361064296115e-05,-1.183098809143246e-06,64650,0.0
1756137420,644.8800048828125,2.3283127276840787e-05,9.393988117360302e-05,-0.00010079265147844296,67817,0.0
1756137480,644.9425048828125,9.691255901600471e-05,9.286121626333241e-05,-2.3280328946384543e-05,69048,0.0
1756137540,645.0050048828125,9.690316788280029e-05,9.344484559662917e-05,0.0001705331417127809,78705,0.0
1756137600,644.9950256347656,-1.5471702033309498e-05,9.27952336915604e-05,0.0001357070202967492,148839,0.0
1756137660,645.0500183105469,8.525698551853367e-05,9.315627767867873e-05,0.00028688413766086995,45823,0.0
1756137720,645.0529174804688,4.494478449856842e-06,9.287798699876088e-05,0.000268095488833886,64631,0.0
1756137780,645.0025024414062,-7.81594934746721e-05,9.306284334787225e-05,9.30234363432092e-05,76991,0.0
1756137840,644.989990234375,-1.939888348623242e-05,9.172654438927634e-05,-2.3278615025823512e-05,49956,0.0
1756137900,644.9800109863281,-1.547206219942865e-05,9.169459468432897e-05,-2.3278975191942664e-05,75594,0.0
1756137960,645.0050048828125,3.875067722525216e-05,9.161821771287971e-05,-6.978528348522417e-05,83154,0.0
1756138020,645.0225524902344,2.7205011742026386e-05,9.104587540644444e-05,-4.7074750193054626e-05,47305,0.0
1756138080,645.08251953125,9.296458460461565e-05,9.157317379050561e-05,0.00012404932788623313,66162,0.0
1756138140,645.0274963378906,-8.530000188500253e-05,9.186183231331848e-05,5.814820948746302e-05,58389,0.0
1756138200,644.9574890136719,-0.00010853975058999765,9.308164537035732e-05,-3.491947890310598e-05,122494,0.0
1756138260,644.947509765625,-1.5472841885966204e-05,9.312986236025269e-05,-8.914299801432435e-05,67649,0.0
1756138320,644.9849853515625,5.810472422407287e-05,8.644507217592594e-05,-5.8243285532277866e-05,43779,0.0
1756138380,645.047119140625,9.632905862400065e-05,8.546791069378448e-05,-5.487881151289287e-05,38192,0.0
1756138440,645.0400085449219,-1.1023434852042158e-05,8.47474391231387e-05,1.9397755520067506e-05,26468,0.0
1756138500,645.0500183105469,1.5517933503517156e-05,8.409053293604084e-05,0.00014345543961358231,46088,0.0
1756138560,645.0,-7.754476161725421e-05,8.388343674402915e-05,8.138351988229431e-05,81896,0.0
1756138620,644.9800109863281,-3.099119909322212e-05,8.357208593067964e-05,-7.712403435000681e-06,64307,0.0
1756138680,645.0245971679688,6.912561610494805e-05,8.334370374248371e-05,-3.491584595405328e-05,67208,0.0
1756138740,644.9199829101562,-0.00016219961641361635,8.557653750978002e-05,-0.00018609202751562748,94853,0.0
1756138800,644.8775024414062,-6.587153293136083e-05,8.604495531883907e-05,-0.00026748149395050547,138981,0.0
1756138860,644.9349975585938,8.915267486653278e-05,8.369325448345234e-05,-0.00010078405746671848,59666,0.0
1756138920,645.0025024414062,0.00010466380405915743,8.30421064337911e-05,3.487094568566107e-05,59802,0.0
1756138980,645.0149841308594,1.9351194201711053e-05,8.305569246778737e-05,-1.4903476217575928e-05,38019,0.0
1756139040,645.0300598144531,2.3372336749538647e-05,8.278945458171802e-05,0.00017066847694557907,42483,0.0
1756139100,644.9775085449219,-8.147435852201568e-05,8.299115632081644e-05,0.00015506565135492423,41279,0.0
1756139160,645.0149536132812,5.805470879582941e-05,8.329531540060301e-05,0.00012396768528422086,39536,0.0
1756139220,645.0450134277344,4.660219714835989e-05,8.347261433187712e-05,6.590607837342333e-05,44686,0.0
1756139280,645.0349426269531,-1.5612676926402003e-05,8.33054919973045e-05,3.094220724531027e-05,71947,0.0
1756139340,644.9599914550781,-0.00011620382371901883,8.424348972516633e-05,-0.0001086339532232472,52341,0.0
1756139400,644.9299926757812,-4.651370220898343e-05,8.407157304350015e-05,-7.367329691021496e-05,91544,0.0
1756139460,644.9049987792969,-3.87551844278633e-05,8.417109217013863e-05,-0.00017048319013390767,54136,0.0
1756139520,644.884033203125,-3.251008599658434e-05,8.401926182697144e-05,-0.0002495954732788519,29550,0.0
1756139580,644.9375,8.290572847347022e-05,8.436532875022756e-05,-0.00015107706787897968,43482,0.0
1756139640,644.9599609375,3.482592714920685e-05,8.216831782345659e-05,-4.7317010753999966e-08,38711,0.0
1756139700,644.9775085449219,2.7206911711985526e-05,8.213724931753219e-05,7.367329691021496e-05,32686,0.0
1756139760,645.0049743652344,4.2583245400962255e-05,8.089298681322906e-05,0.0001550117267390405,59405,0.0
1756139820,644.9250183105469,-0.00012396960337923701,8.12915742566966e-05,6.355220935638783e-05,52151,0.0
1756139880,644.875,-7.755979200219087e-05,8.083904359709291e-05,-9.691331111927326e-05,91802,0.0
1756139940,644.9774780273438,0.0001588988342549058,8.32462090896783e-05,2.71595959864257e-05,53179,0.0
1756140000,645.0110778808594,5.2093258299024114e-05,8.335070157922083e-05,5.204594257346429e-05,57003,0.0
1756140060,645.0249938964844,2.1574614741837195e-05,8.322060120642878e-05,3.103731191433923e-05,41281,0.0
1756140120,645.0700073242188,6.978312094840788e-05,7.974909497870665e-05,0.00022479003624198413,62399,0.0
1756140180,645.1300048828125,9.300505048770447e-05,8.042027595414852e-05,0.00039535487873187947,75216,0.0
1756140240,645.1849975585938,8.523914813096667e-05,8.022762639208756e-05,0.00032169519260794033,59765,0.0
1756140300,645.2349853515625,7.747523078638352e-05,8.048500773171861e-05,0.00034707716509529973,76125,0.0
1756140360,645.2099914550781,-3.873686509159313e-05,8.075420786154272e-05,0.0002867656852618694,42159,0.0
1756140420,645.2200012207031,1.5513845279535587e-05,8.068131130760472e-05,0.0002324964095929971,36191,0.0
1756140480,645.1324768066406,-0.00013565969870565908,8.217963309974322e-05,3.831660399633563e-06,89036,0.0
1756140540,645.1100158691406,-3.481661413218262e-05,7.975097023176185e-05,-0.00011622410186351573,30973,0.0
1756140600,645.0599670410156,-7.758485907061186e-05,7.646341178192574e-05,-0.0002712841917205111,165691,0.0
1756140660,645.0225219726562,-5.805065751740557e-05,7.321203626933717e-05,-0.00029059798414632354,139055,0.0
1756140720,644.9500122070312,-0.00011242063498340116,7.304046508187993e-05,-0.0004185324644092603,94360,0.0
1756140780,644.9400024414062,-1.5520339736063704e-05,7.302343290424847e-05,-0.0002983931054396649,55803,0.0
1756140840,644.9900207519531,7.755197518033441e-05,7.258965815404447e-05,-0.00018602451612714788,41354,0.0
1756140900,644.9700012207031,-3.1038994868559655e-05,7.268228810631156e-05,-0.00013947865192509568,58915,0.0
1756140960,644.9900207519531,3.1038994868559655e-05,7.223176573895061e-05,-5.038899953913045e-05,60920,0.0
1756141020,645.0609741210938,0.00011000087515089518,7.349629469775231e-05,0.0001720325105951659,49902,0.0
1756141080,645.0574951171875,-5.393309202794683e-06,7.250015402266913e-05,0.0001821595411284349,34724,0.0
1756141140,645.0400085449219,-2.7108915747753315e-05,7.153822974077793e-05,7.749865020034719e-05,51619,0.0
1756141200,644.9400024414062,-0.0001550506253806816,7.429607339177746e-05,-4.6512980311774754e-05,77542,0.0
1756141260,644.7850036621094,-0.00024035942438871416,7.956292911754752e-05,-0.00031791139956904857,93496,0.0
1756141320,644.8099975585938,3.8762396665781296e-05,7.976846382814354e-05,-0.00038914987805416246,62550,0.0
1756141380,644.8125,3.880889812180044e-06,7.921666104245162e-05,-0.00037987567903918773,62169,0.0
1756141440,644.5799865722656,-0.00036065578584665303,9.156320947610438e-05,-0.0007134225491380874,177412,0.0
1756141500,644.5700073242188,-1.548190372613334e-05,9.156321836435935e-05,-0.0005738538274835392,119492,0.0
1756141560,644.6600036621094,0.00013961253968641785,9.339218731596262e-05,-0.00019388186340840718,97060,0.0
1756141620,644.7050170898438,6.982262901189529e-05,9.383259555740139e-05,-0.0001628216310622932,70876,0.0
1756141680,644.7024841308594,-3.9288727293751435e-06,9.289094991483447e-05,-0.00017063139360384838,36986,0.0
1756141740,644.7698974609375,0.00010455955645394255,9.350793459711857e-05,0.0002945839486967472,51068,0.0
1756141800,644.8210144042969,7.927621529546514e-05,9.318261052012411e-05,0.0003893420677183457,49931,0.0
1756141860,644.7849731445312,-5.5894994475558235e-05,9.341627266542438e-05,0.0001938345335563696,42441,0.0
1756141920,644.8299865722656,6.980909675924352e-05,9.356069387006352e-05,0.00019382100130371782,58053,0.0
1756141980,644.8875122070312,8.920656633470969e-05,9.343566806711891e-05,0.00028695644036780266,67509,0.0
1756142040,644.83251953125,-8.52784704603593e-05,9.401854367612312e-05,9.711841345350081e-05,52605,0.0
1756142100,644.72998046875,-0.00015902922536348285,9.604020800566239e-05,-0.00014118702720544718,53281,0.0
1756142160,644.7449951171875,2.32880028265825e-05,9.568904962473004e-05,-6.200402990330645e-05,42256,0.0
1756142220,644.7850036621094,6.205135975534404e-05,9.604018420164326e-05,-6.976176690720592e-05,40314,0.0
1756142280,644.7606506347656,-3.776993434101428e-05,9.5631673003967e-05,-0.0001967382675829299,61090,0.0
1756142340,644.760009765625,-9.939649059376165e-07,9.343157226327128e-05,-0.00011245376202850821,41828,0.0
1756142400,644.7200012207031,-6.205376522938622e-05,9.339010596923791e-05,-1.5478301894411572e-05,94902,0.0
1756142460,644.678955078125,-6.3667094488018e-05,9.288710024119728e-05,-0.00010243339920901207,49980,0.0
1756142520,644.7050170898438,4.0425524567844207e-05,9.194816695971935e-05,-0.0001240592343965119,36202,0.0
1756142580,644.6799926757812,-3.881604621724932e-05,9.196488128303616e-05,-0.00012510534627274694,37967,0.0
1756142640,644.6300048828125,-7.754193031672685e-05,9.229136961678175e-05,-0.00020165331168353617,43439,0.0
1756142700,644.5900268554688,-6.201893605872755e-05,9.207112456645037e-05,-0.0002016184825128775,45097,0.0
1756142760,644.5758361816406,-2.2015280167764217e-05,9.164707231402228e-05,-0.00015996666819262373,27320,0.0
1756142820,644.5125122070312,-9.824613609943356e-05,9.200172023411358e-05,-0.0002986383288599015,51739,0.0
1756142880,644.5125122070312,0.0,9.201848159790481e-05,-0.00025982228264265217,102526,0.0
1756142940,644.5650024414062,8.143844541130818e-05,9.181711014528355e-05,-0.00010084190691461714,78613,0.0
1756143000,644.7250061035156,0.00024820430139183003,9.754659756876809e-05,0.00020938133053594044,108576,0.0
1756143060,644.6600036621094,-0.000100827046955132,9.823416810617245e-05,0.00013056956374857265,92265,0.0
1756143120,644.6124877929688,-7.370958346974987e-05,9.856368923500755e-05,0.00015510611637825633,40280,0.0
1756143180,644.6100158691406,-3.83475128806765e-06,9.785595268644256e-05,0.00015127136509018868,49064,0.0
1756143240,644.5999450683594,-1.562321279990897e-05,9.769428004757419e-05,5.420970687897153e-05,45665,0.0
1756143300,644.5299987792969,-0.0001085170497585608,9.84032533779924e-05,-0.0003025116442714193,52782,0.0
1756143360,644.5274963378906,-3.882590831949528e-06,9.815238429141221e-05,-0.00020556718814823682,50931,0.0
1756143420,644.4550170898438,-0.00011245962977479707,9.794153923219559e-05,-0.000244317234453284,66398,0.0
1756143480,644.4331359863281,-3.395345587708931e-05,9.760917133040653e-05,-0.0002744359390423057,68490,0.0
1756143540,644.4225158691406,-1.647991716158259e-05,9.50137014859307e-05,-0.0002752926434039793,75656,0.0
1756143600,644.2300109863281,-0.000298769265154597,0.00010143535415985936,-0.0004655448588000155,184427,0.0
1756143660,644.1025085449219,-0.00019793405800072605,0.0001038335011429833,-0.000659596325968792,107379,0.0
1756143720,644.1974792480469,0.00014743569696040737,0.00010549109951100409,-0.0003997009992335876,175407,0.0
1756143780,644.33251953125,0.00020960363177469077,0.00010868175800054738,-0.00015614391158180752,139220,0.0
1756143840,644.375,6.592724589804533e-05,0.00010839116022634905,-7.37367485221796e-05,46515,0.0
1756143900,644.4599914550781,0.00013188880774439582,0.00010945097350644367,0.00035692132437681323,92351,0.0
1756143960,644.5,6.207880027275792e-05,0.00010993172125608971,0.0006169341826502972,54077,0.0
1756144020,644.5274963378906,4.266214331849483e-05,0.00011012915864206672,0.0005121606290083847,61170,0.0
1756144080,644.5850219726562,8.924843097357638e-05,0.00010988027397669631,0.00039180542820727027,51883,0.0
1756144140,644.5975036621094,1.9363727331800362e-05,0.00010993016682828984,0.0003452419096410253,41083,0.0
1756144200,644.5800170898438,-2.712826121342715e-05,0.00010962220732195634,0.00018622484068320233,87072,0.0
1756144260,644.5899353027344,1.538697496350494e-05,0.00010951384826071467,0.00013953301537394935,64835,0.0
1756144320,644.6549987792969,0.00010093268532251898,0.00010963461510380262,0.0001978035573779735,56272,0.0
1756144380,644.6124877929688,-6.594595269948655e-05,0.00010988913955580369,4.2609173704910575e-05,44922,0.0
1756144440,644.6299743652344,2.7126894715401306e-05,0.00010941192230801058,5.037234108851152e-05,31328,0.0
1756144500,644.552490234375,-0.00012020661633371788,0.0001103139754547772,-4.2706014031779205e-05,48574,0.0
1756144560,644.5650024414062,1.9412050651368418e-05,0.00011024944044350969,-3.868093834391573e-05,86428,0.0
1756144620,644.6025085449219,5.818654784039978e-05,0.00010948598407400921,-8.142707582603492e-05,49608,0.0
1756144680,644.5849304199219,-2.727008419345367e-05,0.0001095005445732117,-4.275120732000204e-05,36786,0.0
1756144740,644.4949951171875,-0.00013953409885392176,0.00011071490318549583,-0.0002094122008893251,58723,0.0
1756144800,644.4149780273438,-0.00012416241880952583,0.00011011855083378457,-0.00021336800336513306,97402,0.0
1756144860,644.3699951171875,-6.980669562661745e-05,0.0001063002676381249,-0.00030258674964311894,67902,0.0
1756144920,644.3674926757812,-3.883554921202403e-06,0.00010610612428931231,-0.0003646568524047211,62731,0.0
1756144980,644.3250122070312,-6.592801402138804e-05,0.00010631778763223154,-0.0004033147822326555,44245,0.0
1756145040,644.3049926757812,-3.1071030746510075e-05,9.604872206235384e-05,-0.0002948517141252438,80054,0.0
1756145100,644.3624877929688,8.923188967990825e-05,9.684212118077969e-05,-8.145740563580972e-05,103425,0.0
1756145160,644.3428955078125,-3.0406150873574234e-05,9.499791346849769e-05,-4.20568608827665e-05,75073,0.0
1756145220,644.3096618652344,-5.157890293272516e-05,9.459996824450789e-05,-8.975220889428925e-05,50712,0.0
1756145280,644.4100036621094,0.00015572323409340783,9.699502297760783e-05,0.0001318990392205066,537881,0.0
1756145340,644.4200134277344,1.5533104432030598e-05,9.592581265690104e-05,0.00017850317439904728,29413,0.0
1756145400,644.4225158691406,3.883238408164402e-06,9.524059227866095e-05,9.315452312730343e-05,44692,0.0
1756145460,644.3800048828125,-6.596974425310265e-05,9.533117264132467e-05,5.759092974777502e-05,48760,0.0
1756145520,644.4849853515625,0.00016290374830241205,9.739517579885262e-05,0.00027207358098291223,63662,0.0
1756145580,644.5274963378906,6.595899876415956e-05,9.704380045506563e-05,0.00018230934565366397,53315,0.0
1756145640,644.5149841308594,-1.9413180281091513e-05,9.654107881897998e-05,0.00014736306094054186,38891,0.0
1756145700,644.5050048828125,-1.5483465163335097e-05,9.44971909115557e-05,0.00012799635736904236,80758,0.0
1756145760,644.4159851074219,-0.00013813069415924417,9.594128198323302e-05,5.583540746290083e-05,101653,0.0
1756145820,644.375,-6.360241173197778e-05,9.574621283630056e-05,-0.000170670752571489,46869,0.0
1756145880,644.3450012207031,-4.655593034019745e-05,9.579517459193551e-05,-0.000283185681675846,51217,0.0
1756145940,644.2875061035156,-8.923431140939186e-05,9.6318807232496e-05,-0.00035300681280414636,36206,0.0
1756146000,644.25,-5.8214997000760604e-05,9.628641268764397e-05,-0.00039573834464157187,69751,0.0
1756146060,644.2999877929688,7.758766593113364e-05,9.673140046054296e-05,-0.00018001998455119406,141133,0.0
1756146120,644.1524963378906,-0.00022894356996339127,0.00010053692587635302,-0.00034536114278260754,246542,0.0
1756146180,644.197509765625,6.987763812560388e-05,0.00010106537770016597,-0.00022892757431680621,114934,0.0
1756146240,644.2949829101562,0.00015129796296253772,0.00010287024353421278,1.1604700055123374e-05,110715,0.0
1756146300,644.25,-6.981969705588398e-05,0.00010294372226809798,0.0,65468,0.0
1756146360,644.154052734375,-0.00014893971436791276,0.00010451215775917587,-0.0002265273802990464,171888,0.0
1756146420,644.2000122070312,7.134602812453039e-05,0.0001044033585039111,7.376221778887526e-05,58138,0.0
1756146480,644.2149963378906,2.325978937012252e-05,0.00010447703773895036,2.71443690333939e-05,50196,0.0
1756146540,644.2049865722656,-1.5538047776431085e-05,0.00010382282571608109,-0.0001396916417055749,38779,0.0
1756146600,644.157470703125,-7.376164819739017e-05,9.846992382187818e-05,-0.0001436335928470811,1288960,0.0
1756146660,644.1349487304688,-3.4964069210552395e-05,9.785848981284942e-05,-2.9657947689720743e-05,59531,0.0
1756146720,644.14501953125,1.5634490995175554e-05,9.760744948341936e-05,-8.536948481907558e-05,71052,0.0
1756146780,644.1825256347656,5.8224484397406684e-05,9.802434333450871e-05,-5.0404789791791416e-05,1057329,0.0
1756146840,644.1275024414062,-8.541918046756081e-05,9.849247482107552e-05,-0.00012028592248292114,81265,0.0
1756146900,644.1474914550781,3.1032215588311374e-05,9.78253648977852e-05,-1.549205869721959e-05,39434,0.0
1756146960,644.0899963378906,-8.926167383016548e-05,9.83559694882995e-05,-6.978966331683267e-05,59060,0.0
1756147020,644.1400146484375,7.765431661344024e-05,9.810437170039598e-05,-7.769837698567983e-06,69705,0.0
1756147080,644.2099914550781,0.00010863011817896506,9.918960653490278e-05,4.2635796082990396e-05,68797,0.0
1756147140,644.1824951171875,-4.268317020095225e-05,9.929517986560661e-05,8.537180634959896e-05,219958,0.0
1756147200,644.1474914550781,-5.433959076128758e-05,9.182164132659541e-05,0.0,109911,0.0
1756147260,644.0775146484375,-0.0001086406588566291,8.928291597677599e-05,-1.9378985026463624e-05,70262,0.0
1756147320,644.052490234375,-3.8853864083421286e-05,8.726230494405283e-05,-0.00013588716572332515,61430,0.0
1756147380,644.0625,1.554172678819299e-05,8.269732456694538e-05,-0.00022897555711409723,49459,0.0
1756147440,644.0799865722656,2.715005901787748e-05,8.2268254320713e-05,-0.0001591423278952675,70560,0.0
1756147500,643.9750061035156,-0.00016300619085285462,8.259985631858727e-05,-0.00026780892798683453,108954,0.0
1756147560,644.0149841308594,6.207816467451721e-05,8.259984658575076e-05,-9.709010445568822e-05,79151,0.0
1756147620,644.1099853515625,0.00014750311208366895,8.486541410182815e-05,8.926687171140202e-05,56273,0.0
1756147680,644.1600036621094,7.765190681841005e-05,8.464662202675508e-05,0.00015137705174161908,57696,0.0
1756147740,644.2049865722656,6.982945130484808e-05,8.520228034341702e-05,0.00019405644402858968,56961,0.0
1756147800,644.2100219726562,7.816426163209655e-06,8.520370442518278e-05,0.00036487906104465395,71704,0.0
1756147860,644.2300109863281,3.102824060441378e-05,8.530522261603753e-05,0.0003338291369745505,191130,0.0
1756147920,644.1950073242188,-5.4335582778008984e-05,8.425287551188199e-05,0.00013199044211287259,110059,0.0
1756147980,644.1925048828125,-3.884609844462261e-06,8.395852002792315e-05,5.045392545000027e-05,44336,0.0
1756148040,644.1524963378906,-6.210843352771889e-05,8.406446451370792e-05,-8.14839593825667e-05,58462,0.0
1756148100,644.1000061035156,-8.14905995598636e-05,8.33682433893501e-05,-0.00017079098510563995,67791,0.0
1756148160,644.1549987792969,8.537545067799357e-05,8.421615757270516e-05,-0.00011644377503206016,40711,0.0
1756148220,644.2024841308594,7.371455859672693e-05,8.445466146587098e-05,1.1606366342675756e-05,43419,0.0
1756148280,644.1699829101562,-5.045314385654365e-05,8.458633092595117e-05,-3.496216766940563e-05,72829,0.0
1756148340,644.0225524902344,-0.0002288950083375596,8.762477118395914e-05,-0.00020174874247924635,94584,0.0
1756148400,643.9824829101562,-6.221960161578721e-05,8.664295218005682e-05,-0.00018247774453516996,96799,0.0
1756148460,643.947509765625,-5.430907695114229e-05,8.64882070424153e-05,-0.0003221622721643058,60079,0.0
1756148520,643.9025268554688,-6.985737297870998e-05,8.681584549758276e-05,-0.0004657342037397427,155352,0.0
1756148580,643.8550109863281,-7.379629746395722e-05,8.690453622847153e-05,-0.0004890773573471563,106243,0.0
1756148640,643.8800048828125,3.881838449526498e-05,8.711491835697035e-05,-0.0002213639645143317,65502,0.0
1756148700,643.885009765625,7.77297528031795e-06,8.615589031496967e-05,-0.00015137138761822655,104384,0.0
1756148760,643.9624938964844,0.00012033122047849787,8.780259223078752e-05,2.3268909811413607e-05,115185,0.0
1756148820,643.8949890136719,-0.00010483284644458024,8.849805099257905e-05,-1.1706563654456659e-05,68913,0.0
1756148880,643.9425048828125,7.379171578225652e-05,8.64955920668151e-05,0.00013588144959175708,84771,0.0
1756148940,643.989990234375,7.37388826888008e-05,8.713475808644426e-05,0.0001708019477852929,80919,0.0
1756149000,644.0628967285156,0.00011320419364224676,8.858481593054395e-05,0.0002762331661472217,74250,0.0
1756149060,644.085205078125,3.463631174138726e-05,8.84460804285697e-05,0.0001905382574101111,57638,0.0
1756149120,644.0899963378906,7.438832482442592e-06,8.559694397317541e-05,0.00030280993633713393,66071,0.0
1756149180,644.1100158691406,3.108140205210219e-05,8.518830816050094e-05,0.0002600996226069796,65716,0.0
1756149240,644.050048828125,-9.310495287451204e-05,8.584331198738399e-05,9.325578704366677e-05,92416,0.0
1756149300,643.8825073242188,-0.0002601712396366196,9.16275644225328e-05,-0.0002801196462351996,178916,0.0
1756149360,643.7149963378906,-0.00026019153780065807,9.564948312052414e-05,-0.0005749474957772449,194079,0.0
1756149420,643.7200012207031,7.774967780704856e-06,9.551824669707342e-05,-0.0005746113604789826,180493,0.0
1756149480,643.6724853515625,-7.381722304256044e-05,9.572607208659079e-05,-0.0006795099855736453,92845,0.0
1756149540,643.7130126953125,6.296069642619528e-05,9.580686213847667e-05,-0.000523444336272938,110220,0.0
1756149600,643.7849731445312,0.00011178339707740292,9.700936843833639e-05,-0.00015148969955891545,157010,0.0
1756149660,643.7449951171875,-6.210034460085723e-05,9.64969018297637e-05,4.6601493640885394e-05,95765,0.0
1756149720,643.7124938964844,-5.048900019932745e-05,9.243567175515091e-05,-1.1662474339146911e-05,93561,0.0
1756149780,643.7149963378906,3.887506558442055e-06,9.184303620585356e-05,6.604225526185559e-05,105524,0.0
1756149840,643.7400207519531,3.887423441373272e-05,8.956344052933096e-05,4.1955793249393025e-05,63634,0.0
1756149900,643.75,1.55018646923466e-05,8.934506949531345e-05,-5.43257391356633e-05,98497,0.0
1756149960,643.7100219726562,-6.210371844428408e-05,8.7794580363634e-05,-5.4329112979090155e-05,100997,0.0
1756150020,643.6849975585938,-3.8876046103197837e-05,8.718289024723461e-05,-4.271615888296054e-05,96876,0.0
1756150080,643.6549987792969,-4.66058374435363e-05,8.715247481514056e-05,-9.32095028849389e-05,60523,0.0
1756150140,643.6699829101562,2.327948431535276e-05,8.728856515807485e-05,-0.00010880425298331886,92587,0.0
1756150200,643.7125244140625,6.608992071832631e-05,8.752845051989178e-05,-5.821619695733915e-05,98905,0.0
1756150260,643.6474914550781,-0.00010103305716846478,8.824112234605391e-05,-9.714553568151985e-05,140826,0.0
1756150320,643.6374816894531,-1.5551747800657267e-05,8.816370277291209e-05,-7.382123737897928e-05,55989,0.0
1756150380,643.64599609375,1.3228483770610922e-05,8.773673842645376e-05,-1.3986916164832053e-05,103211,0.0
1756150440,643.6399841308594,-9.340524146139728e-06,8.723373641391628e-05,-4.660692462632454e-05,78402,0.0
1756150500,643.7050170898438,0.0001010342355431959,8.828917712103371e-05,-1.1662609801454948e-05,135251,0.0
1756150560,643.6900024414062,-2.332562765872126e-05,8.771274329312075e-05,6.604481970828857e-05,129922,0.0
1756150620,643.6724853515625,-2.7213919950419552e-05,8.697102453201756e-05,5.438264755852629e-05,109857,0.0
1756150680,643.7179870605469,7.068827986245196e-05,8.621294363182189e-05,0.00011184244365036733,47208,0.0
1756150740,643.7449951171875,4.195546904028902e-05,8.640682004956284e-05,0.00016313843683679607,78109,0.0
1756150800,643.7649841308594,3.105065435704546e-05,8.638951663462648e-05,9.315485565064563e-05,100440,0.0
1756150860,643.8000183105469,5.441927922866796e-05,8.579339130666665e-05,0.00017089976253803485,114559,0.0
1756150920,643.7099914550781,-0.00013984645545672691,8.740094237788289e-05,5.8267227031727487e-05,156890,0.0
1756150980,643.5950317382812,-0.00017860524899937502,9.003617171837329e-05,-0.0001910263018300995,123999,0.0
1756151040,643.5724792480469,-3.5042043935895606e-05,8.99345685235e-05,-0.0002680238148062841,113486,0.0
1756151100,643.5600280761719,-1.9347148494830435e-05,8.776310800007312e-05,-0.00031842161765816,159266,0.0
1756151160,643.5350036621094,-3.888510707916737e-05,8.730993803400851e-05,-0.00041172600396599535,212463,0.0
1756151220,643.5549926757812,3.1060786316317035e-05,8.495724199417793e-05,-0.0002408187621929514,182767,0.0
1756151280,643.4650268554688,-0.00013980485010911536,8.560109877170576e-05,-0.00020201836330269174,274940,0.0
1756151340,643.5150146484375,7.768231267313297e-05,8.57435340940339e-05,-8.929400669366316e-05,168025,0.0
1756151400,643.5749816894531,9.31823590111236e-05,8.687756697318231e-05,2.3235500812290866e-05,374672,0.0
1756151460,643.4299926757812,-0.00022531228266142733,9.072172696549976e-05,-0.0001631916747699691,343852,0.0
1756151520,643.4199829101562,-1.5557004802602137e-05,9.061618386492406e-05,-0.00020980946588888827,415674,0.0
1756151580,643.427490234375,1.1667776290913423e-05,9.068546518424334e-05,-5.833683948885948e-05,386606,0.0
1756151640,643.4549865722656,4.273325403136852e-05,9.086640263796254e-05,-9.328589813062393e-05,475971,0.0
1756151700,643.4450073242188,-1.5508972095013007e-05,9.048415872469637e-05,-0.00020197722923676054,536852,0.0
1756151760,643.4194946289062,-3.9650942701641156e-05,8.952209056826689e-05,-1.631588927697436e-05,402677,0.0
