ts,open,high,low,close,volume
1756141320,644.7470092773438,644.8800048828125,644.739990234375,644.8599853515625,62550
1756141380,644.8699951171875,644.905029296875,644.719970703125,644.719970703125,62169
1756141440,644.7150268554688,644.75,644.4099731445312,644.5549926757812,177412
1756141500,644.5499877929688,644.6400146484375,644.5,644.5700073242188,119492
1756141560,644.5700073242188,644.75,644.5700073242188,644.7100219726562,97060
1756141620,644.719970703125,644.780029296875,644.6300048828125,644.72998046875,70876
1756141680,644.719970703125,644.7449951171875,644.6599731445312,644.739990234375,36986
1756141740,644.75,644.8198852539062,644.7199096679688,644.7899780273438,51068
1756141800,644.780029296875,644.9000244140625,644.7420043945312,644.75,49931
1756141860,644.75,644.8499755859375,644.719970703125,644.8250122070312,42441
1756141920,644.8200073242188,644.8599853515625,644.7999877929688,644.8250122070312,58053
1756141980,644.8300170898438,644.9550170898438,644.8200073242188,644.9000244140625,67509
1756142040,644.9000244140625,644.905029296875,644.760009765625,644.760009765625,52605
1756142100,644.760009765625,644.7899780273438,644.6699829101562,644.7000122070312,53281
1756142160,644.7000122070312,644.7999877929688,644.6900024414062,644.760009765625,42256
1756142220,644.75,644.8300170898438,644.739990234375,644.7799072265625,40314
1756142280,644.77001953125,644.8200073242188,644.7012939453125,644.719970703125,61090
1756142340,644.7249755859375,644.8099975585938,644.7100219726562,644.7442016601562,41828
1756142400,644.75,644.780029296875,644.6599731445312,644.7650146484375,94902
1756142460,644.75,644.7678833007812,644.5900268554688,644.6408081054688,49980
1756142520,644.6400146484375,644.77001953125,644.6400146484375,644.760009765625,36202
1756142580,644.75,644.75,644.6099853515625,644.6099853515625,37967
1756142640,644.6099853515625,644.6799926757812,644.5800170898438,644.6599731445312,43439
1756142700,644.6500244140625,644.6599731445312,644.5200805664062,644.5700073242188,45097
1756142760,644.5900268554688,644.6099853515625,644.5416870117188,644.5599975585938,27320
1756142820,644.5750122070312,644.5750122070312,644.4500122070312,644.5150146484375,51739
1756142880,644.5150146484375,644.5800170898438,644.4450073242188,644.469970703125,102526
1756142940,644.4749755859375,644.6799926757812,644.4500122070312,644.6699829101562,78613
1756143000,644.6599731445312,644.8200073242188,644.6300048828125,644.760009765625,108576
1756143060,644.77001953125,644.780029296875,644.5399780273438,644.55810546875,92265
1756143120,644.5599975585938,644.6649780273438,644.5599975585938,644.5700073242188,40280
1756143180,644.5700073242188,644.6500244140625,644.5700073242188,644.64501953125,49064
1756143240,644.6400756835938,644.659912109375,644.5399780273438,644.5599975585938,45665
1756143300,644.5549926757812,644.594970703125,644.4650268554688,644.489990234375,52782
1756143360,644.4949951171875,644.5750122070312,644.47998046875,644.47998046875,50931
1756143420,644.489990234375,644.52001953125,644.3900146484375,644.4500122070312,66398
1756143480,644.4600219726562,644.469970703125,644.3963012695312,644.4099731445312,68490
1756143540,644.4299926757812,644.4650268554688,644.3800048828125,644.3900146484375,75656
1756143600,644.3900146484375,644.3900146484375,644.0700073242188,644.0906982421875,184427
1756143660,644.0999755859375,644.1799926757812,644.0250244140625,644.1599731445312,107379
1756143720,644.1500244140625,644.2849731445312,644.1099853515625,644.2849731445312,175407
1756143780,644.2899780273438,644.4000244140625,644.2650146484375,644.3499755859375,139220
1756143840,644.3499755859375,644.4000244140625,644.3499755859375,644.3699951171875,46515
1756143900,644.3800048828125,644.5599975585938,644.3599853515625,644.510009765625,92351
1756143960,644.510009765625,644.530029296875,644.469970703125,644.5,54077
1756144020,644.5,644.5800170898438,644.4749755859375,644.5150146484375,61170
1756144080,644.52001953125,644.6500244140625,644.52001953125,644.5999755859375,51883
1756144140,644.5900268554688,644.635009765625,644.5599975585938,644.5999755859375,41083
1756144200,644.5999755859375,644.6300048828125,644.530029296875,644.5449829101562,87072
1756144260,644.5499877929688,644.6298828125,644.5499877929688,644.625,64835
1756144320,644.6199951171875,644.719970703125,644.5900268554688,644.6600952148438,56272
1756144380,644.6699829101562,644.6749877929688,644.5499877929688,644.6199951171875,44922
1756144440,644.6199951171875,644.6649780273438,644.594970703125,644.594970703125,31328
1756144500,644.590087890625,644.6199951171875,644.4849853515625,644.5,48574
1756144560,644.5,644.6400146484375,644.489990234375,644.6099853515625,86428
1756144620,644.6099853515625,644.64501953125,644.5599975585938,644.5800170898438,49608
1756144680,644.5800170898438,644.6298828125,644.5399780273438,644.5399780273438,36786
1756144740,644.5449829101562,644.5499877929688,644.4400024414062,644.5050048828125,58723
1756144800,644.5010986328125,644.5399780273438,644.2899780273438,644.2899780273438,97402
1756144860,644.2999877929688,644.4500122070312,644.2899780273438,644.4099731445312,67902
1756144920,644.4000244140625,644.469970703125,644.2650146484375,644.2899169921875,62731
1756144980,644.27001953125,644.3800048828125,644.27001953125,644.3250122070312,44245
1756145040,644.3300170898438,644.3599853515625,644.25,644.3499755859375,80054
1756145100,644.3499755859375,644.4149780273438,644.3099975585938,644.385009765625,103425
1756145160,644.3800048828125,644.435791015625,644.25,644.280029296875,75073
1756145220,644.27001953125,644.3493041992188,644.27001953125,644.3493041992188,50712
1756145280,644.348876953125,644.5,644.3200073242188,644.4400024414062,537881
1756145340,644.4450073242188,644.4500122070312,644.3900146484375,644.4400024414062,29413
1756145400,644.4500122070312,644.4600219726562,644.385009765625,644.3950805664062,44692
1756145460,644.39501953125,644.4600219726562,644.2999877929688,644.4000854492188,48760
1756145520,644.4099731445312,644.5599975585938,644.4099731445312,644.5050048828125,63662
1756145580,644.5,644.5599975585938,644.4949951171875,644.510009765625,53315
1756145640,644.510009765625,644.5349731445312,644.4949951171875,644.530029296875,38891
1756145700,644.5399780273438,644.5650024414062,644.4450073242188,644.4581298828125,80758
1756145760,644.4500122070312,644.489990234375,644.3419799804688,644.3699951171875,101653
1756145820,644.3699951171875,644.4000244140625,644.3499755859375,644.4000244140625,46869
1756145880,644.3900146484375,644.4099731445312,644.280029296875,644.2999877929688,51217
1756145940,644.2999877929688,644.3350219726562,644.239990234375,644.2498779296875,36206
1756146000,644.2449951171875,644.2999877929688,644.2000122070312,644.27001953125,69751
1756146060,644.27001953125,644.3699951171875,644.22998046875,644.3300170898438,141133
1756146120,644.3380737304688,644.364990234375,643.9400024414062,644.0750122070312,246542
1756146180,644.0700073242188,644.3300170898438,644.0650024414062,644.309326171875,114934
1756146240,644.3001098632812,644.3699951171875,644.219970703125,644.219970703125,110715
1756146300,644.2100219726562,644.2899780273438,644.2100219726562,644.2506103515625,65468
1756146360,644.2449951171875,644.2481079101562,644.0599975585938,644.1950073242188,171888
1756146420,644.2000122070312,644.25,644.1500244140625,644.219970703125,58138
1756146480,644.2150268554688,644.260009765625,644.1699829101562,644.1998291015625,50196
1756146540,644.2000122070312,644.25,644.1599731445312,644.1699829101562,38779
1756146600,644.1649780273438,644.219970703125,644.094970703125,644.1099853515625,1288960
1756146660,644.0999755859375,644.1898803710938,644.0800170898438,644.1799926757812,59531
1756146720,644.1699829101562,644.2100219726562,644.0800170898438,644.2000122070312,71052
1756146780,644.2000122070312,644.2150268554688,644.1500244140625,644.1649780273438,1057329
1756146840,644.1699829101562,644.1900024414062,644.0650024414062,644.1400146484375,81265
1756146900,644.1099853515625,644.1950073242188,644.0999755859375,644.1300048828125,39434
1756146960,644.1199951171875,644.1199951171875,644.0599975585938,644.0850219726562,59060
1756147020,644.0800170898438,644.2100219726562,644.0700073242188,644.1898803710938,69705
1756147080,644.1799926757812,644.260009765625,644.1599731445312,644.22998046875,68797
1756147140,644.2249755859375,644.2449951171875,644.1199951171875,644.1199951171875,219958
1756147200,644.1099853515625,644.1849975585938,644.1099853515625,644.1199951171875,109911
1756147260,644.1199951171875,644.155029296875,644.0,644.0399780273438,70262
1756147320,644.030029296875,644.114990234375,643.989990234375,644.0549926757812,61430
1756147380,644.0599975585938,644.1199951171875,644.0050048828125,644.0599975585938,49459
1756147440,644.0599975585938,644.1199951171875,644.0399780273438,644.0548706054688,70560
1756147500,644.0499877929688,644.0549926757812,643.89501953125,643.9450073242188,108954
1756147560,643.9550170898438,644.0999755859375,643.9299926757812,644.0900268554688,79151
1756147620,644.0800170898438,644.1649780273438,644.0549926757812,644.159912109375,56273
1756147680,644.1599731445312,644.239990234375,644.0800170898438,644.1898803710938,57696
1756147740,644.1799926757812,644.25,644.1599731445312,644.1900024414062,56961
1756147800,644.1900024414062,644.27001953125,644.1500244140625,644.2349853515625,71704
1756147860,644.2357788085938,644.2650146484375,644.1950073242188,644.2100219726562,191130
1756147920,644.2000122070312,644.280029296875,644.1099853515625,644.2349853515625,110059
1756147980,644.22998046875,644.2349853515625,644.1500244140625,644.2000122070312,44336
1756148040,644.2050170898438,644.2050170898438,644.0999755859375,644.1099853515625,58462
1756148100,644.1099853515625,644.1400146484375,644.0599975585938,644.114990234375,67791
1756148160,644.114990234375,644.2100219726562,644.0999755859375,644.2000122070312,40711
1756148220,644.2100219726562,644.22998046875,644.1749877929688,644.2100219726562,43419
1756148280,644.2100219726562,644.239990234375,644.0999755859375,644.10498046875,72829
1756148340,644.114990234375,644.114990234375,643.9301147460938,643.9400024414062,94584
1756148400,643.969970703125,644.0399780273438,643.9249877929688,643.9349975585938,96799
1756148460,643.9400024414062,643.989990234375,643.905029296875,643.9450073242188,60079
1756148520,643.9400024414062,643.9650268554688,643.8400268554688,643.885009765625,155352
1756148580,643.8800048828125,643.9400024414062,643.77001953125,643.8480834960938,106243
1756148640,643.8499755859375,643.9199829101562,643.8400268554688,643.880126953125,65502
1756148700,643.8800048828125,643.9400024414062,643.8300170898438,643.9299926757812,104384
1756148760,643.9241943359375,644.010009765625,643.9149780273438,643.9400024414062,115185
1756148820,643.9400024414062,643.9400024414062,643.8499755859375,643.864990234375,68913
1756148880,643.8699951171875,644.02001953125,643.864990234375,644.010009765625,84771
1756148940,644.0,644.0399780273438,643.9400024414062,644.0399780273438,80919
1756149000,644.030029296875,644.1358032226562,643.989990234375,644.0999755859375,74250
1756149060,644.0999755859375,644.1154174804688,644.0549926757812,644.0700073242188,57638
1756149120,644.0850219726562,644.1300048828125,644.0499877929688,644.1099853515625,66071
1756149180,644.114990234375,644.1500244140625,644.0700073242188,644.0850219726562,65716
1756149240,644.0800170898438,644.1199951171875,643.9801025390625,643.9849853515625,92416
1756149300,643.989990234375,644.010009765625,643.7550048828125,643.7750244140625,178916
1756149360,643.780029296875,643.8099975585938,643.6199951171875,643.739990234375,194079
1756149420,643.7449951171875,643.7899780273438,643.6500244140625,643.6799926757812,180493
1756149480,643.6900024414062,643.719970703125,643.625,643.6641845703125,92845
1756149540,643.6649780273438,643.7750244140625,643.6510009765625,643.75,110220
1756149600,643.7550048828125,643.8499755859375,643.719970703125,643.7999267578125,157010
1756149660,643.7949829101562,643.8099975585938,643.6799926757812,643.7000122070312,95765
1756149720,643.7000122070312,643.7349853515625,643.6900024414062,643.7100219726562,93561
1756149780,643.7050170898438,643.77001953125,643.6599731445312,643.7249755859375,105524
1756149840,643.719970703125,643.77001953125,643.7100219726562,643.7235107421875,63634
1756149900,643.72998046875,643.8200073242188,643.6799926757812,643.760009765625,98497
1756149960,643.75,643.77001953125,643.6500244140625,643.7150268554688,100997
1756150020,643.7150268554688,643.739990234375,643.6300048828125,643.6699829101562,96876
1756150080,643.6680908203125,643.6799926757812,643.6300048828125,643.6300048828125,60523
1756150140,643.6300048828125,643.719970703125,643.6199951171875,643.6900024414062,92587
1756150200,643.6900024414062,643.7750244140625,643.6500244140625,643.6900024414062,98905
1756150260,643.7000122070312,643.7000122070312,643.594970703125,643.6389770507812,140826
1756150320,643.6300048828125,643.6599731445312,643.614990234375,643.6358032226562,55989
1756150380,643.6300048828125,643.6820068359375,643.6099853515625,643.651123046875,103211
1756150440,643.6500244140625,643.6599731445312,643.6199951171875,643.6599731445312,78402
1756150500,643.6500244140625,643.760009765625,643.6500244140625,643.7050170898438,135251
1756150560,643.7000122070312,643.739990234375,643.6400146484375,643.6500854492188,129922
1756150620,643.6500244140625,643.7349853515625,643.6099853515625,643.6799926757812,109857
1756150680,643.6890869140625,643.760986328125,643.6749877929688,643.7598876953125,47208
1756150740,643.75,643.7899780273438,643.7000122070312,643.7750244140625,78109
1756150800,643.77001953125,643.7999877929688,643.72998046875,643.75,100440
1756150860,643.760009765625,643.8400268554688,643.760009765625,643.7750244140625,114559
1756150920,643.780029296875,643.7899780273438,643.6300048828125,643.6400146484375,156890
1756150980,643.6400756835938,643.6400756835938,643.5499877929688,643.5551147460938,123999
1756151040,643.5499877929688,643.5999755859375,643.5449829101562,643.5789794921875,113486
1756151100,643.5700073242188,643.6099853515625,643.5100708007812,643.5650024414062,159266
1756151160,643.5650024414062,643.5650024414062,643.5050048828125,643.5250244140625,212463
1756151220,643.530029296875,643.6199951171875,643.489990234375,643.52001953125,182767
1756151280,643.5198974609375,643.530029296875,643.4000244140625,643.4650268554688,274940
1756151340,643.4650268554688,643.5700073242188,643.4600219726562,643.52001953125,168025
1756151400,643.530029296875,643.6799926757812,643.469970703125,643.4849853515625,374672
1756151460,643.47998046875,643.510009765625,643.3499755859375,643.4099731445312,343852
1756151520,643.4000244140625,643.469970703125,643.3699951171875,643.4299926757812,415674
1756151580,643.4249877929688,643.4849853515625,643.3699951171875,643.3900146484375,386606
1756151640,643.3900146484375,643.5499877929688,643.3599853515625,643.5,475971
1756151700,643.5,643.530029296875,643.3599853515625,643.4400024414062,536852
1756151760,643.4500122070312,643.47900390625,643.3599853515625,643.3699951171875,402677
1756151820,643.3699951171875,643.3900146484375,642.8200073242188,642.8599853515625,719864
1756151880,642.8699951171875,642.9500122070312,642.77001953125,642.9199829101562,544112
1756151940,642.9199829101562,642.989990234375,642.3499755859375,642.489990234375,1687156
1756215000,642.2000122070312,642.260009765625,641.9299926757812,642.0767211914062,950947
1756215060,642.0499877929688,642.530029296875,642.030029296875,642.47998046875,222036
1756215120,642.4998779296875,642.74072265625,642.3699951171875,642.6300048828125,189014
1756215180,642.6290893554688,642.8099975585938,642.51171875,642.6500244140625,166947
1756215240,642.6599731445312,642.77001953125,642.5599975585938,642.6099243164062,152675
1756215300,642.60498046875,642.6599731445312,642.3900146484375,642.52001953125,196845
1756215360,642.510009765625,642.5999755859375,642.1900024414062,642.2150268554688,190483
1756215420,642.219970703125,642.3400268554688,642.125,642.2000122070312,146802
1756215480,642.1900024414062,642.2100219726562,641.97998046875,642.1199951171875,155745
1756215540,642.1400146484375,642.3499755859375,642.1300048828125,642.3099975585938,103313
1756215600,642.280029296875,642.5800170898438,642.27001953125,642.52001953125,172632
1756215660,642.510009765625,642.5999755859375,642.3300170898438,642.5800170898438,136307
1756215720,642.5800170898438,642.6790161132812,642.489990234375,642.6599731445312,129273
1756215780,642.6599731445312,642.7899780273438,642.47998046875,642.75,144662
1756215840,642.739990234375,642.8499145507812,642.64501953125,642.739990234375,167478
1756215900,642.72998046875,642.780029296875,642.3800048828125,642.5999755859375,193686
1756215960,642.5800170898438,642.6799926757812,642.1900024414062,642.1900024414062,170866
1756216020,642.2000122070312,642.22998046875,641.8699951171875,641.8900146484375,240590
1756216080,641.9000244140625,642.1699829101562,641.719970703125,641.739990234375,209968
1756216140,641.760009765625,641.8800048828125,641.5700073242188,641.75,289168
1756216200,641.760009765625,642.1793823242188,641.7100219726562,642.1400146484375,238333
1756216260,642.1400146484375,642.4000244140625,642.1300048828125,642.2999877929688,197143
1756216320,642.3099975585938,642.3599853515625,641.9100952148438,642.094970703125,122776
1756216380,642.0900268554688,642.77001953125,642.0599975585938,642.7100219726562,279786
1756216440,642.719970703125,642.77001953125,642.52001953125,642.6110229492188,168263
1756216500,642.6099853515625,642.6599731445312,642.480224609375,642.5499877929688,222454
1756216560,642.5399780273438,642.5399780273438,642.2899780273438,642.3699951171875,117542
1756216620,642.35498046875,642.530029296875,642.3200073242188,642.3400268554688,63783
1756216680,642.3400268554688,642.469970703125,642.260009765625,642.2899780273438,74059
1756216740,642.2999877929688,642.5900268554688,642.2901000976562,642.5549926757812,69485
1756216800,642.4920043945312,642.7999877929688,642.489990234375,642.6799926757812,130335
1756216860,642.6900024414062,642.77001953125,642.510009765625,642.5700073242188,102975
1756216920,642.5650024414062,642.6749877929688,642.5,642.5800170898438,255326
1756216980,642.5800170898438,642.7000122070312,642.52001953125,642.6400146484375,126541
1756217040,642.6400146484375,642.8599853515625,642.5999755859375,642.7000122070312,172414
1756217100,642.719970703125,642.7449951171875,642.5800170898438,642.6400146484375,91984
1756217160,642.5999755859375,642.6400146484375,642.4600219726562,642.5953979492188,116596
1756217220,642.5800170898438,642.780029296875,642.510009765625,642.5599975585938,156924
1756217280,642.5599975585938,642.8099975585938,642.5499877929688,642.6599731445312,114366
1756217340,642.6699829101562,642.77001953125,642.6099853515625,642.6500244140625,151906
1756217400,642.655029296875,643.030029296875,642.6199951171875,642.9299926757812,196323
1756217460,642.9400024414062,642.9600219726562,642.510009765625,642.5200805664062,140280
1756217520,642.52001953125,642.7100219726562,642.3800048828125,642.489990234375,114727
1756217580,642.5150146484375,642.6799926757812,642.4500122070312,642.6298828125,113839
1756217640,642.6248779296875,642.8300170898438,642.6248779296875,642.7835083007812,114796
1756217700,642.780029296875,642.82177734375,642.6749877929688,642.760009765625,106776
1756217760,642.760009765625,642.969970703125,642.760009765625,642.85498046875,138144
1756217820,642.844970703125,642.9500122070312,642.8400268554688,642.919921875,96981
1756217880,642.9199829101562,642.9600219726562,642.8400268554688,642.9400024414062,82241
1756217940,642.9199829101562,643.0599975585938,642.6900024414062,642.7249755859375,135362
1756218000,642.72998046875,642.9298706054688,642.7100219726562,642.719970703125,74372
1756218060,642.75,643.0399780273438,642.739990234375,643.0106811523438,90017
1756218120,643.010009765625,643.2000122070312,643.0034790039062,643.169921875,216376
1756218180,643.1749877929688,643.260009765625,643.1599731445312,643.21142578125,160395
1756218240,643.2100830078125,643.22998046875,643.0999755859375,643.1799926757812,263873
1756218300,643.1699829101562,643.27001953125,643.1199951171875,643.239990234375,120717
1756218360,643.25,643.27001953125,643.1500244140625,643.1900024414062,124382
1756218420,643.1699829101562,643.2100219726562,643.0650024414062,643.0650024414062,65613
1756218480,643.0700073242188,643.1599731445312,642.9349975585938,642.9949951171875,86626
1756218540,642.97998046875,643.0999755859375,642.9349975585938,643.0800170898438,88109
1756218600,643.0650024414062,643.1500244140625,643.010009765625,643.0900268554688,63033
1756218660,643.1199951171875,643.1799926757812,643.0700073242188,643.125,70115
1756218720,643.1300048828125,643.1300048828125,642.8699951171875,642.9600219726562,96371
1756218780,642.969970703125,642.9949951171875,642.8203735351562,642.9249877929688,91294
1756218840,642.9199829101562,643.0399780273438,642.8699951171875,642.8800048828125,143357
1756218900,642.8900146484375,643.030029296875,642.8599853515625,643.0,84514
1756218960,642.97998046875,643.10498046875,642.8400268554688,642.8599853515625,82818
1756219020,642.8599853515625,643.010009765625,642.7902221679688,642.8499755859375,57982
1756219080,642.8400268554688,642.9099731445312,642.719970703125,642.7949829101562,81821
1756219140,642.7899780273438,642.8099975585938,642.6599731445312,642.6849975585938,86487
1756219200,642.6799926757812,642.8499755859375,642.6099853515625,642.72998046875,98334
1756219260,642.7489013671875,642.77001953125,642.489990234375,642.5599975585938,113542
1756219320,642.5501098632812,642.760009765625,642.5399780273438,642.739990234375,64459
1756219380,642.719970703125,642.8099975585938,642.6199951171875,642.8099975585938,68764
1756219440,642.8099975585938,642.9099731445312,642.75,642.905029296875,74889
1756219500,642.9099731445312,643.010009765625,642.6900024414062,642.7100219726562,122552
1756219560,642.7100219726562,642.75,642.6099853515625,642.6099853515625,48662
1756219620,642.6099853515625,642.8300170898438,642.5399780273438,642.8298950195312,102140
1756219680,642.8300170898438,642.9149780273438,642.760009765625,642.7614135742188,79416
1756219740,642.780029296875,642.8699951171875,642.7249755859375,642.7249755859375,71000
1756219800,642.7349853515625,642.7572021484375,642.5999755859375,642.6749877929688,92561
1756219860,642.6900024414062,642.7750244140625,642.6400146484375,642.6749877929688,82304
1756219920,642.6699829101562,642.7899780273438,642.6500244140625,642.7150268554688,56358
1756219980,642.719970703125,642.8200073242188,642.64501953125,642.8200073242188,92163
1756220040,642.8099975585938,642.8779907226562,642.77001953125,642.8400268554688,42978
1756220100,642.8499755859375,643.0900268554688,642.8499755859375,643.0900268554688,96744
1756220160,643.0800170898438,643.0850219726562,642.739990234375,642.739990234375,103323
1756220220,642.75,643.030029296875,642.75,643.02001953125,53332
1756220280,643.0150146484375,643.0150146484375,642.7899780273438,642.8699951171875,168670
1756220340,642.8599853515625,642.875,642.6699829101562,642.69189453125,60726
1756220400,642.7000122070312,642.719970703125,642.5599975585938,642.5900268554688,88314
1756220460,642.5850219726562,642.8599853515625,642.5700073242188,642.8599853515625,69674
1756220520,642.8599853515625,642.864990234375,642.760009765625,642.7835083007812,64750
1756220580,642.7999877929688,642.8800048828125,642.760009765625,642.7999877929688,48248
1756220640,642.8099975585938,642.8099975585938,642.719970703125,642.7550048828125,38019
1756220700,642.75,642.864990234375,642.6799926757812,642.8099975585938,51217
1756220760,642.7899780273438,642.8099975585938,642.6199951171875,642.625,47482
1756220820,642.6500244140625,642.739990234375,642.5999755859375,642.6099853515625,32023
1756220880,642.6099853515625,642.655029296875,642.5549926757812,642.5549926757812,36637
1756220940,642.5599975585938,642.6400146484375,642.52001953125,642.5549926757812,40260
1756221000,642.5599975585938,642.6400146484375,642.489990234375,642.530029296875,60628
1756221060,642.530029296875,642.5900268554688,642.3200073242188,642.52001953125,398864
1756221120,642.5250244140625,642.5700073242188,642.3900146484375,642.5150146484375,58420
1756221180,642.5050048828125,642.7050170898438,642.5050048828125,642.6799926757812,55139
1756221240,642.6699829101562,642.780029296875,642.6500244140625,642.739990234375,55318
1756221300,642.72998046875,642.7949829101562,642.6708984375,642.694580078125,50471
1756221360,642.7000122070312,642.7150268554688,642.2949829101562,642.3200073242188,242571
1756221420,642.3499145507812,642.510009765625,642.3350219726562,642.4400024414062,66726
1756221480,642.4400024414062,642.590087890625,642.4400024414062,642.4749755859375,36103
1756221540,642.47998046875,642.625,642.4349975585938,642.614990234375,41727
1756221600,642.614990234375,642.72998046875,642.594970703125,642.6900024414062,81377
1756221660,642.6900024414062,642.7999267578125,642.6715698242188,642.760009765625,61233
1756221720,642.7600708007812,642.8599853515625,642.7550048828125,642.780029296875,55041
1756221780,642.7949829101562,642.8499755859375,642.75,642.7849731445312,45798
1756221840,642.780029296875,642.8800048828125,642.760009765625,642.8300170898438,40767
1756221900,642.8300170898438,642.8699951171875,642.7650146484375,642.7899780273438,67228
1756221960,642.7750244140625,642.7750244140625,642.5499877929688,642.5599975585938,67534
1756222020,642.5650024414062,642.72998046875,642.5650024414062,642.7000122070312,40894
1756222080,642.6649780273438,642.780029296875,642.5302124023438,642.5399780273438,56463
1756222140,642.5499267578125,642.5499267578125,642.4000244140625,642.4400024414062,59511
1756222200,642.4099731445312,642.5250244140625,642.3800048828125,642.4849853515625,73645
1756222260,642.5,642.6389770507812,642.489990234375,642.5,33257
1756222320,642.489990234375,642.5349731445312,642.4500122070312,642.4801025390625,52663
1756222380,642.469970703125,642.6199951171875,642.4500122070312,642.5599975585938,58333
1756222440,642.5700073242188,642.5701293945312,642.3300170898438,642.3400268554688,71938
1756222500,642.3350219726562,642.5358276367188,642.2913818359375,642.5250244140625,60031
1756222560,642.5499877929688,642.5499877929688,642.4349975585938,642.4600219726562,60650
1756222620,642.469970703125,642.5999755859375,642.469970703125,642.5900268554688,42472
1756222680,642.5900268554688,642.6849975585938,642.5499877929688,642.6699829101562,36522
1756222740,642.6799926757812,642.760009765625,642.6300048828125,642.7000122070312,35033
1756222800,642.6900024414062,642.77001953125,642.6500244140625,642.6699829101562,45300
1756222860,642.6599731445312,642.739990234375,642.6099853515625,642.7000122070312,53690
1756222920,642.6900024414062,642.7100219726562,642.6099853515625,642.7000122070312,38404
1756222980,642.7000122070312,642.7349853515625,642.5989990234375,642.6314086914062,44370
1756223040,642.6599731445312,642.7100219726562,642.6199951171875,642.6799926757812,20321
1756223100,642.6900024414062,642.780029296875,642.6900024414062,642.72998046875,32730
1756223160,642.7249755859375,642.7769775390625,642.6400146484375,642.7000122070312,31810
1756223220,642.7000122070312,642.719970703125,642.6649780273438,642.6900024414062,28319
1756223280,642.6799926757812,642.7100219726562,642.4801025390625,642.530029296875,51779
1756223340,642.5399780273438,642.5499877929688,642.4500122070312,642.4949951171875,34254
1756223400,642.5,642.5599975585938,642.4622192382812,642.4650268554688,174994
1756223460,642.4600219726562,642.619873046875,642.39501953125,642.6099853515625,82988
1756223520,642.6099853515625,642.7899780273438,642.5549926757812,642.7899780273438,51211
1756223580,642.7899780273438,642.8300170898438,642.7000122070312,642.739990234375,55879
1756223640,642.7349853515625,642.7999877929688,642.7000122070312,642.7698974609375,37556
1756223700,642.780029296875,642.7999877929688,642.6900024414062,642.7550048828125,40701
1756223760,642.77001953125,642.9099731445312,642.77001953125,642.8400268554688,62956
1756223820,642.8400268554688,642.8699951171875,642.8300170898438,642.8599853515625,31296
1756223880,642.8599853515625,642.8615112304688,642.7000122070312,642.8046264648438,48886
1756223940,642.8001098632812,642.8200073242188,642.739990234375,642.75,37051
1756224000,642.760009765625,642.969970703125,642.760009765625,642.9400024414062,93760
1756224060,642.9299926757812,643.0050048828125,642.9099731445312,643.0050048828125,89123
1756224120,643.010009765625,643.0900268554688,642.9749755859375,643.010009765625,76775
1756224180,643.0050048828125,643.0800170898438,642.9749755859375,643.0401000976562,39300
1756224240,643.0499877929688,643.0900268554688,643.02001953125,643.0349731445312,48289
1756224300,643.0399780273438,643.0800170898438,642.97998046875,643.0128784179688,54657
1756224360,643.02001953125,643.02001953125,642.9401245117188,642.9949951171875,39859
1756224420,642.969970703125,643.0,642.9000244140625,642.9901123046875,83460
1756224480,642.9949951171875,643.0599975585938,642.9749755859375,643.0549926757812,47892
1756224540,643.0474853515625,643.0657958984375,642.9500732421875,642.9749755859375,51416
1756224600,642.97998046875,643.094970703125,642.969970703125,643.0499877929688,59914
1756224660,643.0499877929688,643.0700073242188,642.9600219726562,642.9650268554688,52941
1756224720,642.9600830078125,643.1900024414062,642.9550170898438,643.1900024414062,65577
1756224780,643.1799926757812,643.22998046875,643.110107421875,643.1500244140625,77077
1756224840,643.155029296875,643.239990234375,643.1400146484375,643.239990234375,41734
1756224900,643.22998046875,643.3599853515625,643.2100219726562,643.3599853515625,124849
1756224960,643.3599853515625,643.4400024414062,643.3499755859375,643.35498046875,265227
1756225020,643.3599853515625,643.3699951171875,643.260009765625,643.3250122070312,89155
1756225080,643.3300170898438,643.375,643.280029296875,643.360107421875,61203
1756225140,643.3674926757812,643.469970703125,643.3599853515625,643.4099731445312,79561
1756225200,643.4099731445312,643.4299926757812,643.2899780273438,643.3200073242188,215152
1756225260,643.3300170898438,643.5391235351562,643.3300170898438,643.5,126215
1756225320,643.4949951171875,643.5499877929688,643.4400024414062,643.4550170898438,310363
1756225380,643.4450073242188,643.4749755859375,643.219970703125,643.25,108660
1756225440,643.260009765625,643.3400268554688,643.1699829101562,643.2349853515625,76569
1756225500,643.239990234375,643.3198852539062,643.1099853515625,643.2000122070312,106152
1756225560,643.2000122070312,643.3378295898438,643.1900024414062,643.3200073242188,56912
1756225620,643.3099975585938,643.3599853515625,643.2987060546875,643.3280029296875,50526
1756225680,643.3300170898438,643.3800048828125,643.3200073242188,643.37939453125,33458
1756225740,643.3800048828125,643.3800048828125,643.27001953125,643.3300170898438,36276
1756225800,643.3300170898438,643.405029296875,643.3099975585938,643.3800048828125,54535
1756225860,643.3900146484375,643.419921875,643.2899780273438,643.3900146484375,46838
1756225920,643.3845825195312,643.4000244140625,643.3599853515625,643.3682861328125,25095
1756225980,643.3800048828125,643.4000244140625,643.3499755859375,643.4000244140625,39555
1756226040,643.4000244140625,643.4099731445312,643.3200073242188,643.3499755859375,32284
