ts,open,high,low,close,volume
1756147020,181.36000061035156,181.4600067138672,181.35000610351562,181.44500732421875,159561
1756147080,181.44219970703125,181.4499969482422,181.41000366210938,181.44459533691406,93946
1756147140,181.44580078125,181.5,181.43170166015625,181.4499969482422,145237
1756147200,181.44000244140625,181.47000122070312,181.27999877929688,181.28500366210938,232784
1756147260,181.27999877929688,181.33999633789062,181.25,181.26010131835938,232092
1756147320,181.26499938964844,181.3000030517578,181.22000122070312,181.22500610351562,130708
1756147380,181.2200927734375,181.23500061035156,181.13099670410156,181.17990112304688,214622
1756147440,181.1750030517578,181.22999572753906,181.14999389648438,181.15170288085938,151001
1756147500,181.14999389648438,181.19000244140625,181.0850067138672,181.18499755859375,173679
1756147560,181.18499755859375,181.24000549316406,181.1300048828125,181.2353973388672,183397
1756147620,181.22999572753906,181.25,181.17999267578125,181.23570251464844,115596
1756147680,181.23500061035156,181.30999755859375,181.2028045654297,181.2550048828125,202882
1756147740,181.25,181.3000030517578,181.24000549316406,181.26499938964844,132785
1756147800,181.27000427246094,181.3699951171875,181.22000122070312,181.3643035888672,191988
1756147860,181.3699951171875,181.3800048828125,181.3000946044922,181.30499267578125,177177
1756147920,181.30990600585938,181.30999755859375,181.1999969482422,181.2949981689453,161599
1756147980,181.2949981689453,181.32000732421875,181.26499938964844,181.30419921875,124960
1756148040,181.30999755859375,181.3300018310547,181.2899932861328,181.31500244140625,90089
1756148100,181.31419372558594,181.36000061035156,181.27999877929688,181.34500122070312,138207
1756148160,181.34500122070312,181.49000549316406,181.32000732421875,181.4801025390625,206376
1756148220,181.48500061035156,181.55990600585938,181.4801025390625,181.5449981689453,289613
1756148280,181.5449981689453,181.54989624023438,181.45010375976562,181.5050048828125,187634
1756148340,181.5050048828125,181.52499389648438,181.39010620117188,181.40969848632812,228743
1756148400,181.40499877929688,181.44000244140625,181.36000061035156,181.36500549316406,176829
1756148460,181.3699951171875,181.44000244140625,181.34010314941406,181.35000610351562,146673
1756148520,181.35000610351562,181.35499572753906,181.22999572753906,181.27499389648438,241236
1756148580,181.2758026123047,181.35000610351562,181.2758026123047,181.3300018310547,139250
1756148640,181.3249969482422,181.38999938964844,181.30999755859375,181.3699951171875,107017
1756148700,181.375,181.4199981689453,181.31500244140625,181.41000366210938,143971
1756148760,181.39999389648438,181.4499969482422,181.3800048828125,181.4250030517578,194325
1756148820,181.4250030517578,181.4499969482422,181.36000061035156,181.3657989501953,139052
1756148880,181.36500549316406,181.55799865722656,181.360107421875,181.53990173339844,258296
1756148940,181.53500366210938,181.60000610351562,181.50999450683594,181.57009887695312,273610
1756149000,181.57510375976562,181.6699981689453,181.52000427246094,181.55499267578125,364651
1756149060,181.55999755859375,181.5771942138672,181.45989990234375,181.49989318847656,207027
1756149120,181.4949951171875,181.55999755859375,181.48500061035156,181.5,206884
1756149180,181.4949951171875,181.52000427246094,181.4600067138672,181.47500610351562,115148
1756149240,181.46499633789062,181.46499633789062,181.41000366210938,181.4199981689453,140490
1756149300,181.42999267578125,181.4499969482422,181.32000732421875,181.3249969482422,273257
1756149360,181.3249969482422,181.32949829101562,181.1699981689453,181.22999572753906,295275
1756149420,181.2449951171875,181.30999755859375,181.1699981689453,181.22579956054688,291278
1756149480,181.22999572753906,181.24000549316406,181.13099670410156,181.21499633789062,279735
1756149540,181.21499633789062,181.25999450683594,181.17999267578125,181.20370483398438,222006
1756149600,181.1999053955078,181.27000427246094,181.19000244140625,181.2550048828125,200605
1756149660,181.25010681152344,181.28990173339844,181.22999572753906,181.24879455566406,173586
1756149720,181.24000549316406,181.25,181.1999969482422,181.23500061035156,131056
1756149780,181.23500061035156,181.25,181.07000732421875,181.09500122070312,243783
1756149840,181.09500122070312,181.11500549316406,181.05999755859375,181.06500244140625,228070
1756149900,181.07000732421875,181.1199951171875,181.02499389648438,181.0749969482422,243605
1756149960,181.0749969482422,181.08990478515625,180.94000244140625,180.98500061035156,445798
1756150020,180.98500061035156,181.0,180.9199981689453,180.96499633789062,234847
1756150080,180.96499633789062,181.01499938964844,180.94000244140625,181.0050048828125,263866
1756150140,181.00990295410156,181.07000732421875,180.94000244140625,181.03500366210938,335522
1756150200,181.02999877929688,181.07000732421875,181.02000427246094,181.0449981689453,215112
1756150260,181.04420471191406,181.0500030517578,180.94000244140625,180.9927978515625,243602
1756150320,180.9949951171875,181.02499389648438,180.9300994873047,180.93499755859375,190823
1756150380,180.9342041015625,180.99000549316406,180.89999389648438,180.96499633789062,231455
1756150440,180.96499633789062,180.98500061035156,180.89999389648438,180.9550018310547,202622
1756150500,180.9550018310547,181.11000061035156,180.9550018310547,181.0749969482422,323669
1756150560,181.0749969482422,181.13999938964844,181.0301055908203,181.11000061035156,249167
1756150620,181.10989379882812,181.17999267578125,181.06500244140625,181.15499877929688,254787
1756150680,181.1584014892578,181.23500061035156,181.14500427246094,181.22500610351562,304594
1756150740,181.22500610351562,181.23989868164062,181.19000244140625,181.2050018310547,226534
1756150800,181.1999969482422,181.2100067138672,181.16000366210938,181.1750030517578,219596
1756150860,181.1750030517578,181.2274932861328,181.08419799804688,181.10000610351562,295062
1756150920,181.10000610351562,181.1199951171875,180.97999572753906,180.99000549316406,269806
1756150980,180.9949951171875,180.9949951171875,180.8800048828125,180.89500427246094,307170
1756151040,180.89500427246094,180.94500732421875,180.89500427246094,180.93499755859375,239319
1756151100,180.93499755859375,180.97999572753906,180.88999938964844,180.9149932861328,292176
1756151160,180.9149932861328,180.98989868164062,180.91000366210938,180.97979736328125,225122
1756151220,180.97999572753906,181.03500366210938,180.89999389648438,181.0157928466797,359851
1756151280,181.01499938964844,181.05499267578125,180.9499969482422,181.0449981689453,387909
1756151340,181.0449981689453,181.17990112304688,181.0399932861328,181.1699981689453,349262
1756151400,181.1649932861328,181.25,180.86000061035156,180.875,752016
1756151460,180.8699951171875,180.91000366210938,180.72000122070312,180.83999633789062,730965
1756151520,180.81500244140625,180.8199005126953,180.7100067138672,180.72000122070312,366937
1756151580,180.72000122070312,180.7299041748047,180.60000610351562,180.65499877929688,657603
1756151640,180.63999938964844,180.75999450683594,180.55999755859375,180.65499877929688,723569
1756151700,180.65499877929688,180.66000366210938,180.30999755859375,180.31500244140625,1061578
1756151760,180.31500244140625,180.36000061035156,180.16000366210938,180.1750030517578,766914
1756151820,180.1750030517578,180.18499755859375,179.88999938964844,179.93499755859375,1469899
1756151880,179.93499755859375,179.9600067138672,179.8800048828125,179.93499755859375,1007985
1756151940,179.93499755859375,179.99000549316406,179.5800018310547,179.83999633789062,2556533
1756215000,180.00999450683594,180.7100067138672,179.8699951171875,180.34010314941406,5989118
1756215060,180.35699462890625,181.22999572753906,180.3000030517578,180.91000366210938,1282606
1756215120,180.91000366210938,181.0,180.58070373535156,180.61000061035156,246074
1756215180,180.2050018310547,180.55999755859375,180.17649841308594,180.33700561523438,1391031
1756215240,180.33999633789062,180.39999389648438,179.87100219726562,180.02999877929688,916472
1756215300,179.99000549316406,180.02000427246094,179.60000610351562,179.97999572753906,1078867
1756215360,179.96530151367188,180.1300048828125,179.55999755859375,179.58030700683594,969290
1756215420,179.5800018310547,179.69000244140625,179.3800048828125,179.48699951171875,984293
1756215480,179.50990295410156,179.50990295410156,179.24000549316406,179.37989807128906,701357
1756215540,179.3800048828125,179.5850067138672,179.2550048828125,179.47000122070312,641160
1756215600,179.4600067138672,179.79989624023438,179.42660522460938,179.69000244140625,848641
1756215660,179.69659423828125,180.05999755859375,179.631103515625,180.02999877929688,740228
1756215720,180.02659606933594,180.08999633789062,179.83999633789062,179.91720581054688,641781
1756215780,179.9149932861328,180.0,179.5800018310547,179.6999969482422,627764
1756215840,179.69500732421875,179.80160522460938,179.49000549316406,179.75,537886
1756215900,179.74000549316406,179.78579711914062,179.25999450683594,179.47999572753906,702503
1756215960,179.47000122070312,179.55999755859375,178.8303985595703,178.8699951171875,1201981
1756216020,178.86990356445312,179.17999267578125,178.80999755859375,179.08999633789062,776190
1756216080,179.0800018310547,179.27969360351562,179.05499267578125,179.05499267578125,532181
1756216140,179.05999755859375,179.30999755859375,178.91000366210938,179.1959991455078,681913
1756216200,179.1699981689453,179.25,179.0,179.2100067138672,554539
1756216260,179.22000122070312,179.42999267578125,179.11000061035156,179.28990173339844,750515
1756216320,179.29969787597656,179.30999755859375,179.1300048828125,179.14999389648438,464556
1756216380,179.15499877929688,179.61000061035156,179.1199951171875,179.5500030517578,644648
1756216440,179.5449981689453,179.7899932861328,179.50999450683594,179.7501983642578,677182
1756216500,179.77349853515625,179.97999572753906,179.7449951171875,179.85910034179688,613914
1756216560,179.84970092773438,179.9499969482422,179.64999389648438,179.75,626367
1756216620,179.7465057373047,179.83999633789062,179.5800018310547,179.66700744628906,477844
1756216680,179.67990112304688,179.8300018310547,179.44000244140625,179.4573974609375,478376
1756216740,179.47000122070312,179.64990234375,179.42999267578125,179.60989379882812,442053
1756216800,179.55999755859375,179.9508056640625,179.5500030517578,179.9199981689453,651324
1756216860,179.90029907226562,180.0500030517578,179.77999877929688,179.89500427246094,651077
1756216920,179.9199981689453,180.11000061035156,179.89999389648438,180.0500030517578,576359
1756216980,180.03500366210938,180.13999938964844,179.99000549316406,180.0500030517578,422634
1756217040,180.04190063476562,180.24000549316406,180.02999877929688,180.11410522460938,573137
1756217100,180.1154022216797,180.19000244140625,179.99000549316406,180.02999877929688,467273
1756217160,180.03160095214844,180.09500122070312,179.91000366210938,180.02870178222656,427147
1756217220,180.02499389648438,180.1699981689453,179.99000549316406,180.07000732421875,381797
1756217280,180.07000732421875,180.25,180.0500030517578,180.0800018310547,389657
1756217340,180.0850067138672,180.1999969482422,180.0050048828125,180.1219024658203,326350
1756217400,180.1199951171875,180.41000366210938,180.10000610351562,180.41000366210938,583995
1756217460,180.40499877929688,180.41000366210938,179.8800048828125,179.88999938964844,732574
1756217520,179.88009643554688,180.00999450683594,179.77999877929688,179.88499450683594,517090
1756217580,179.87759399414062,179.94000244140625,179.77999877929688,179.87989807128906,309125
1756217640,179.8699951171875,180.08990478515625,179.85000610351562,180.0500030517578,379713
1756217700,180.04159545898438,180.1199951171875,179.97019958496094,180.0850067138672,302744
1756217760,180.0782012939453,180.25,180.0782012939453,180.14500427246094,346952
1756217820,180.1519012451172,180.36000061035156,180.1367950439453,180.34500122070312,449592
1756217880,180.35000610351562,180.4600067138672,180.23500061035156,180.44000244140625,407162
1756217940,180.43499755859375,180.50999450683594,180.25,180.34820556640625,504656
1756218000,180.35499572753906,180.6300048828125,180.34010314941406,180.52999877929688,527310
1756218060,180.52999877929688,180.7100067138672,180.5200958251953,180.6800994873047,406918
1756218120,180.68820190429688,180.89999389648438,180.68499755859375,180.87010192871094,584818
1756218180,180.8699951171875,181.03500366210938,180.8350067138672,181.02420043945312,785587
1756218240,181.02499389648438,181.07000732421875,180.88999938964844,180.99490356445312,522370
1756218300,180.99000549316406,181.03500366210938,180.8802947998047,180.97430419921875,338176
1756218360,180.9636993408203,181.0800018310547,180.92999267578125,181.00990295410156,366598
1756218420,181.00990295410156,181.05999755859375,180.851806640625,180.86000061035156,512897
1756218480,180.86000061035156,180.98989868164062,180.85000610351562,180.97000122070312,343287
1756218540,180.96499633789062,181.00999450683594,180.91000366210938,180.97999572753906,247329
1756218600,180.9600067138672,181.06509399414062,180.8350067138672,180.9801025390625,456592
1756218660,180.97999572753906,181.10989379882812,180.88999938964844,181.02999877929688,448293
1756218720,181.0364990234375,181.07000732421875,180.92999267578125,180.9842071533203,272503
1756218780,180.99000549316406,181.02499389648438,180.80999755859375,180.94000244140625,343766
1756218840,180.94000244140625,180.99989318847656,180.89999389648438,180.94009399414062,241801
1756218900,180.94009399414062,181.0749969482422,180.92999267578125,181.03419494628906,401433
1756218960,181.02999877929688,181.22000122070312,181.0,181.02499389648438,653211
1756219020,181.02000427246094,181.02999877929688,180.75999450683594,180.8050994873047,457394
1756219080,180.80580139160156,180.85000610351562,180.67999267578125,180.80650329589844,386580
1756219140,180.80499267578125,180.8300018310547,180.75,180.78500366210938,241981
1756219200,180.8000030517578,180.97779846191406,180.78500366210938,180.91360473632812,362419
1756219260,180.90499877929688,180.97000122070312,180.77999877929688,180.8699951171875,273840
1756219320,180.86500549316406,181.11000061035156,180.86459350585938,181.08349609375,393632
1756219380,181.0800018310547,181.13999938964844,181.00999450683594,181.08999633789062,282317
1756219440,181.0749969482422,181.3699951171875,181.0449981689453,181.36000061035156,704262
1756219500,181.35989379882812,181.47999572753906,181.25999450683594,181.30099487304688,537079
1756219560,181.30499267578125,181.4199981689453,181.2313995361328,181.25999450683594,389677
1756219620,181.25999450683594,181.4499969482422,181.17999267578125,181.44000244140625,334331
1756219680,181.43499755859375,181.5,181.3800048828125,181.4600067138672,519594
1756219740,181.46499633789062,181.55499267578125,181.42689514160156,181.46499633789062,439775
1756219800,181.47000122070312,181.60000610351562,181.431396484375,181.47000122070312,554317
1756219860,181.49000549316406,181.5,181.3300018310547,181.39999389648438,368861
1756219920,181.3946075439453,181.47999572753906,181.360107421875,181.43499755859375,249830
1756219980,181.43499755859375,181.52999877929688,181.40240478515625,181.47830200195312,359144
1756220040,181.47579956054688,181.49000549316406,181.39999389648438,181.4250030517578,174184
1756220100,181.42999267578125,181.75999450683594,181.42999267578125,181.67979431152344,698548
1756220160,181.6750030517578,181.75,181.5601043701172,181.59100341796875,406502
1756220220,181.60000610351562,181.75999450683594,181.58009338378906,181.72999572753906,327288
1756220280,181.71499633789062,181.75579833984375,181.61500549316406,181.63999938964844,386740
1756220340,181.6300048828125,181.67860412597656,181.50999450683594,181.52999877929688,366243
1756220400,181.5399932861328,181.57989501953125,181.3699951171875,181.38499450683594,519733
1756220460,181.38189697265625,181.42999267578125,181.2899932861328,181.40499877929688,2478115
1756220520,181.40499877929688,181.5,181.33419799804688,181.36500549316406,329620
1756220580,181.3842010498047,181.42999267578125,181.3000030517578,181.34849548339844,855683
1756220640,181.33999633789062,181.3699951171875,181.25,181.30999755859375,288858
1756220700,181.30999755859375,181.4398956298828,181.25,181.3699951171875,338126
1756220760,181.36500549316406,181.38499450683594,181.1699981689453,181.19419860839844,343398
1756220820,181.17999267578125,181.27999877929688,181.13490295410156,181.1981964111328,246401
1756220880,181.1999969482422,181.27000427246094,181.13999938964844,181.1649932861328,244152
1756220940,181.16000366210938,181.1999969482422,181.0800018310547,181.125,309718
1756221000,181.125,181.22999572753906,181.1042022705078,181.1750030517578,220908
1756221060,181.1750946044922,181.24000549316406,181.0399932861328,181.05540466308594,371240
1756221120,181.05999755859375,181.17999267578125,180.97999572753906,181.16000366210938,402811
1756221180,181.1558074951172,181.25,181.14999389648438,181.21580505371094,235508
1756221240,181.2165069580078,181.35000610351562,181.18580627441406,181.27999877929688,431119
1756221300,181.27499389648438,181.28500366210938,181.19500732421875,181.22500610351562,205862
1756221360,181.22999572753906,181.25,181.02000427246094,181.05499267578125,351764
1756221420,181.05999755859375,181.22999572753906,181.05999755859375,181.21499633789062,259222
1756221480,181.21749877929688,181.28419494628906,181.17999267578125,181.22000122070312,205440
1756221540,181.22250366210938,181.35000610351562,181.2122039794922,181.3000030517578,248533
1756221600,181.29989624023438,181.35000610351562,181.1999969482422,181.23500061035156,212197
1756221660,181.23240661621094,181.3000030517578,181.2050018310547,181.24420166015625,136990
1756221720,181.25,181.25,181.1199951171875,181.2449951171875,278476
1756221780,181.25,181.27999877929688,181.21420288085938,181.24000549316406,144253
1756221840,181.24459838867188,181.30999755859375,181.2301025390625,181.2301025390625,173593
1756221900,181.25450134277344,181.48989868164062,181.23500061035156,181.375,428307
1756221960,181.38499450683594,181.49000549316406,181.24510192871094,181.24510192871094,347365
1756222020,181.24989318847656,181.3000030517578,181.1999969482422,181.2584991455078,219479
1756222080,181.2550048828125,181.3000030517578,181.05999755859375,181.06500244140625,345867
1756222140,181.06500244140625,181.07000732421875,180.86000061035156,180.8800048828125,484851
1756222200,180.8699951171875,181.06500244140625,180.83349609375,180.985107421875,316373
1756222260,180.99000549316406,181.05999755859375,180.9499969482422,180.98460388183594,211237
1756222320,180.97999572753906,180.99000549316406,180.91000366210938,180.92999267578125,181702
1756222380,180.9199981689453,181.0489959716797,180.9199981689453,181.0050048828125,170319
1756222440,181.0050048828125,181.08999633789062,180.77999877929688,180.82000732421875,382273
1756222500,180.82000732421875,181.0,180.81500244140625,181.0,285209
1756222560,181.0,181.0500030517578,180.87579345703125,180.906494140625,173436
1756222620,180.9010009765625,180.97999572753906,180.89419555664062,180.9635009765625,143286
1756222680,180.97000122070312,181.0800018310547,180.9300994873047,181.05499267578125,238468
1756222740,181.06300354003906,181.10000610351562,181.0,181.048095703125,188067
1756222800,181.0458984375,181.1999969482422,181.02000427246094,181.1739959716797,245613
1756222860,181.1750030517578,181.22999572753906,181.16000366210938,181.1999969482422,220028
1756222920,181.1999969482422,181.27999877929688,181.1699981689453,181.27000427246094,237116
1756222980,181.27000427246094,181.30709838867188,181.22999572753906,181.28500366210938,183733
1756223040,181.28419494628906,181.30999755859375,181.22999572753906,181.27490234375,151393
1756223100,181.28500366210938,181.33999633789062,181.27000427246094,181.33580017089844,151164
1756223160,181.3350067138672,181.4199981689453,181.2899932861328,181.30810546875,271730
1756223220,181.30810546875,181.35000610351562,181.24000549316406,181.31500244140625,259343
1756223280,181.30999755859375,181.30999755859375,181.13009643554688,181.1999969482422,230400
1756223340,181.19580078125,181.1999969482422,181.1199951171875,181.1649932861328,160991
1756223400,181.16009521484375,181.2100067138672,181.08999633789062,181.13299560546875,281631
1756223460,181.135498046875,181.39630126953125,181.11610412597656,181.3549041748047,268683
1756223520,181.36000061035156,181.44000244140625,181.3300018310547,181.41000366210938,261810
1756223580,181.40499877929688,181.43499755859375,181.34019470214844,181.37510681152344,206273
1756223640,181.3699951171875,181.41000366210938,181.33999633789062,181.3699951171875,124929
1756223700,181.37420654296875,181.37989807128906,181.2899932861328,181.3199005126953,156146
1756223760,181.31500244140625,181.4199981689453,181.27420043945312,181.39999389648438,178207
1756223820,181.40989685058594,181.40989685058594,181.3498992919922,181.375,118629
1756223880,181.3800048828125,181.3800048828125,181.27499389648438,181.31419372558594,125589
1756223940,181.30999755859375,181.33030700683594,181.2700958251953,181.2823028564453,76342
1756224000,181.28770446777344,181.32839965820312,181.25540161132812,181.25999450683594,105858
1756224060,181.25,181.38999938964844,181.24000549316406,181.37010192871094,213205
1756224120,181.3800048828125,181.4799041748047,181.36000061035156,181.36419677734375,305147
1756224180,181.3842010498047,181.4385986328125,181.36199951171875,181.4199981689453,120307
1756224240,181.4149932861328,181.52999877929688,181.41000366210938,181.52000427246094,396577
1756224300,181.51499938964844,181.6199951171875,181.50010681152344,181.55499267578125,305612
1756224360,181.5399932861328,181.64999389648438,181.5200958251953,181.625,245519
1756224420,181.62420654296875,181.72000122070312,181.52000427246094,181.5500030517578,364568
1756224480,181.55499267578125,181.6199951171875,181.46420288085938,181.53810119628906,211477
1756224540,181.53500366210938,181.5500030517578,181.48500061035156,181.52000427246094,98751
1756224600,181.52499389648438,181.58819580078125,181.5,181.57989501953125,140976
1756224660,181.58009338378906,181.58999633789062,181.50999450683594,181.52000427246094,139525
1756224720,181.53860473632812,181.75,181.52000427246094,181.75,339789
1756224780,181.7550048828125,181.7899932861328,181.67999267578125,181.72999572753906,312906
1756224840,181.72689819335938,181.75999450683594,181.67999267578125,181.7301025390625,195676
1756224900,181.72999572753906,181.75999450683594,181.70010375976562,181.752197265625,189611
1756224960,181.7528076171875,181.8350067138672,181.74000549316406,181.77499389648438,363790
1756225020,181.77999877929688,181.81649780273438,181.73500061035156,181.77000427246094,195610
1756225080,181.77000427246094,181.82989501953125,181.6999969482422,181.8000030517578,305774
1756225140,181.7949981689453,181.92999267578125,181.7949981689453,181.875,469402
1756225200,181.875,181.9149932861328,181.83999633789062,181.8759002685547,274134
1756225260,181.8800048828125,181.9499969482422,181.8762969970703,181.91000366210938,255074
1756225320,181.9199981689453,181.92999267578125,181.86349487304688,181.88999938964844,196036
1756225380,181.88499450683594,181.89500427246094,181.69000244140625,181.71279907226562,305113
1756225440,181.71499633789062,181.82000732421875,181.71499633789062,181.77999877929688,219971
1756225500,181.77999877929688,181.80999755859375,181.6916961669922,181.75999450683594,578381
1756225560,181.75999450683594,181.77999877929688,181.69000244140625,181.7017059326172,233878
1756225620,181.7050018310547,181.74000549316406,181.67999267578125,181.72000122070312,156047
1756225680,181.72000122070312,181.75999450683594,181.7100067138672,181.72540283203125,117398
1756225740,181.7281951904297,181.7281951904297,181.6300048828125,181.68499755859375,201775
1756225800,181.69000244140625,181.6999969482422,181.6300048828125,181.6300048828125,140036
1756225860,181.63499450683594,181.7449951171875,181.57000732421875,181.72500610351562,326327
1756225920,181.72500610351562,181.72999572753906,181.61500549316406,181.63499450683594,192837
1756225980,181.63819885253906,181.64999389648438,181.5399932861328,181.58839416503906,172848
1756226040,181.58990478515625,181.58999633789062,181.50999450683594,181.5574951171875,189209
1756226100,181.55999755859375,181.6699981689453,181.55999755859375,181.64999389648438,404238
1756226160,181.6549072265625,181.70989990234375,181.63499450683594,181.68499755859375,146796
1756226220,181.69000244140625,181.72000122070312,181.67349243164062,181.69650268554688,189576
1756226280,181.69810485839844,181.74989318847656,181.66000366210938,181.69549560546875,174048
1756226340,181.6999969482422,181.75,181.6300048828125,181.64010620117188,214639
1756226400,181.64999389648438,181.6699981689453,181.5800018310547,181.59500122070312,177532
1756226460,181.59500122070312,181.6999969482422,181.55499267578125,181.6851043701172,177198
1756226520,181.67999267578125,181.7050018310547,181.63180541992188,181.63999938964844,177414
1756226580,181.63499450683594,181.6699981689453,181.57159423828125,181.60000610351562,132652
1756226640,181.60000610351562,181.63580322265625,181.5850067138672,181.625,102024
1756226700,181.6300048828125,181.63499450683594,181.56500244140625,181.5800018310547,151623
1756226760,181.56500244140625,181.60499572753906,181.44349670410156,181.4949951171875,263551
1756226820,181.49000549316406,181.4958038330078,181.4199981689453,181.44500732421875,147287
1756226880,181.47000122070312,181.5,181.41000366210938,181.42999267578125,124235
1756226940,181.42999267578125,181.49000549316406,181.41000366210938,181.4199981689453,172427
1756227000,181.42999267578125,181.5,181.41000366210938,181.4199981689453,0
1756227060,181.4199981689453,181.55999755859375,181.41000366210938,181.5449981689453,206921
1756227120,181.5500030517578,181.5500030517578,181.4499969482422,181.5050048828125,157605
1756227180,181.5050048828125,181.5198974609375,181.4499969482422,181.4674072265625,89729
1756227240,181.4600067138672,181.47999572753906,181.44000244140625,181.4698944091797,126875
1756227300,181.46499633789062,181.52499389648438,181.45010375976562,181.52000427246094,106769
1756227360,181.52459716796875,181.52999877929688,181.44000244140625,181.46499633789062,123751
1756227420,181.46009826660156,181.52499389648438,181.4600067138672,181.50509643554688,97583
1756227480,181.5,181.5500030517578,181.48190307617188,181.51499938964844,177458
1756227540,181.51499938964844,181.5399932861328,181.5,181.5281982421875,104909
1756227600,181.52000427246094,181.60000610351562,181.5,181.57000732421875,122115
1756227660,181.5800018310547,181.63999938964844,181.57000732421875,181.639892578125,144038
1756227720,181.63999938964844,181.6750030517578,181.60000610351562,181.6448974609375,132772
1756227780,181.64500427246094,181.6457977294922,181.58009338378906,181.6300048828125,97348
1756227840,181.63499450683594,181.6999969482422,181.6199951171875,181.6699981689453,159783
1756227900,181.67489624023438,181.69000244140625,181.63499450683594,181.64999389648438,136552
1756228080,181.47500610351562,181.52999877929688,181.44000244140625,181.50999450683594,518322
1756228140,181.514892578125,181.53990173339844,181.48500061035156,181.4949951171875,142614
1756228200,181.49000549316406,181.49969482421875,181.3000030517578,181.32809448242188,367704
1756228260,181.3249969482422,181.3300018310547,181.22999572753906,181.25999450683594,257763
1756228320,181.2550048828125,181.3249969482422,181.22000122070312,181.3249969482422,194244
1756228380,181.3157958984375,181.4600067138672,181.2899932861328,181.42999267578125,239301
1756228440,181.44000244140625,181.49000549316406,181.4199981689453,181.47999572753906,132333
1756228500,181.47999572753906,181.51499938964844,181.4342041015625,181.44580078125,130589
1756228560,181.4416046142578,181.45579528808594,181.38499450683594,181.41000366210938,117270
1756228620,181.4199981689453,181.47500610351562,181.39999389648438,181.41729736328125,95182
1756228680,181.4149932861328,181.47579956054688,181.3800048828125,181.45579528808594,104578
1756228740,181.4499969482422,181.54800415039062,181.4499969482422,181.5,127514
1756228800,181.50250244140625,181.61000061035156,181.4801025390625,181.57000732421875,154072
1756228860,181.5758056640625,181.60499572753906,181.52000427246094,181.58160400390625,103902
1756228920,181.5800018310547,181.63999938964844,181.57000732421875,181.61000061035156,111693
1756228980,181.61000061035156,181.64999389648438,181.59500122070312,181.61000061035156,96998
1756229040,181.6199951171875,181.64999389648438,181.5800018310547,181.59579467773438,94921
1756229100,181.58999633789062,181.6199951171875,181.52999877929688,181.53419494628906,97976
1756229160,181.531005859375,181.63999938964844,181.52000427246094,181.60189819335938,124398
1756229220,181.60809326171875,181.6300048828125,181.5948944091797,181.61000061035156,89216
1756229280,181.61500549316406,181.66000366210938,181.57000732421875,181.6049041748047,119961
1756229340,181.60699462890625,181.64500427246094,181.59500122070312,181.6199951171875,150569
1756229400,181.61500549316406,181.6699981689453,181.52999877929688,181.52999877929688,191769
1756229460,181.52499389648438,181.55999755859375,181.47999572753906,181.5449981689453,158457
1756229520,181.5424041748047,181.57000732421875,181.49000549316406,181.56500244140625,77420
1756229580,181.5601043701172,181.59649658203125,181.4600067138672,181.48500061035156,159780
1756229640,181.47500610351562,181.5399932861328,181.47500610351562,181.5050048828125,84951
1756229700,181.5050048828125,181.59820556640625,181.5,181.59500122070312,100758
1756229760,181.60000610351562,181.6699981689453,181.57000732421875,181.61000061035156,138801
1756229820,181.61509704589844,181.6199951171875,181.52999877929688,181.60000610351562,136810
1756229880,181.61000061035156,181.63999938964844,181.5800018310547,181.5800018310547,130543
1756229940,181.57009887695312,181.5800018310547,181.51499938964844,181.5500030517578,106293
1756230000,181.54420471191406,181.58990478515625,181.51170349121094,181.54989624023438,105462
1756230060,181.5449981689453,181.61000061035156,181.4499969482422,181.4949951171875,152186
1756230120,181.4958038330078,181.5,181.33999633789062,181.36000061035156,257099
1756230180,181.35009765625,181.41990661621094,181.3300018310547,181.36900329589844,166852
1756230240,181.36500549316406,181.41810607910156,181.36500549316406,181.3730010986328,80844
1756230300,181.3759002685547,181.39999389648438,181.30499267578125,181.35650634765625,166920
1756230360,181.35000610351562,181.41490173339844,181.3311004638672,181.40499877929688,84315
1756230420,181.39500427246094,181.4199981689453,181.372802734375,181.4051055908203,106322
1756230480,181.41000366210938,181.4550018310547,181.35000610351562,181.35499572753906,170992
1756230540,181.35499572753906,181.38999938964844,181.30499267578125,181.36500549316406,115951
1756230600,181.35580444335938,181.38999938964844,181.3249053955078,181.3300018310547,91434
1756230660,181.32229614257812,181.3300018310547,181.1999969482422,181.22500610351562,259805
1756230720,181.22349548339844,181.26499938964844,181.1999969482422,181.21499633789062,177172
1756230780,181.1999969482422,181.1999969482422,181.07000732421875,181.0749969482422,265333
1756230840,181.07989501953125,181.0800018310547,180.9199981689453,180.9600067138672,484371
1756230900,180.9600067138672,181.0800018310547,180.88999938964844,181.06509399414062,319785
1756230960,181.0601043701172,181.19000244140625,181.0500030517578,181.10499572753906,235896
1756231020,181.11000061035156,181.1999969482422,181.08999633789062,181.19500732421875,159752
1756231080,181.19000244140625,181.25,181.1699981689453,181.2100067138672,194425
1756231140,181.22000122070312,181.3300018310547,181.22000122070312,181.31500244140625,161457
1756231200,181.32000732421875,181.44500732421875,181.2899932861328,181.42999267578125,249955
1756231260,181.43460083007812,181.52000427246094,181.42010498046875,181.46719360351562,301718
1756231320,181.46499633789062,181.57000732421875,181.44500732421875,181.5449981689453,186526
1756231380,181.54190063476562,181.55999755859375,181.5,181.53489685058594,132745
1756231440,181.52499389648438,181.57000732421875,181.47999572753906,181.49420166015625,141509
